2056.1480 ,1106.5800 ,3.0233 ,3.4317 ,3.8973 ,4.1177 ,0.1085 ,0.1588 ,0.4576 
2049.5720 ,1108.6640 ,3.2841 ,3.4767 ,3.9507 ,4.1229 ,0.1851 ,0.1996 ,0.4464 
2063.7900 ,1108.6660 ,3.2883 ,3.6958 ,4.0199 ,4.2146 ,0.2614 ,0.2401 ,0.4353 
2088.0240 ,1106.0380 ,3.3565 ,3.7658 ,4.0388 ,4.2876 ,0.3790 ,0.2694 ,0.4326 
2185.8480 ,1147.6860 ,3.2779 ,3.7407 ,4.0131 ,4.2729 ,0.4959 ,0.2984 ,0.4300 
2208.5700 ,1171.0640 ,3.1056 ,3.7090 ,3.9803 ,4.2569 ,0.6122 ,0.3272 ,0.4274 
2220.4660 ,1194.0480 ,2.9415 ,3.7579 ,3.9636 ,4.2456 ,0.7279 ,0.3558 ,0.4248 
2239.2560 ,1224.0540 ,2.8683 ,3.7782 ,3.9930 ,4.2434 ,0.8087 ,0.3841 ,0.4189 
2211.7740 ,1209.1400 ,2.8849 ,3.8114 ,3.9961 ,4.2382 ,0.8892 ,0.4123 ,0.4130 
2284.6960 ,1256.5200 ,2.8588 ,3.8000 ,3.9800 ,4.2655 ,0.9694 ,0.4403 ,0.4072 
2322.1175 ,1285.6300 ,2.8784 ,3.8034 ,4.0203 ,4.2883 ,1.0492 ,0.4681 ,0.4015 
2317.7940 ,1281.8480 ,2.8702 ,3.7928 ,3.9743 ,4.1797 ,1.1288 ,0.4958 ,0.3958 
2327.1980 ,1299.5440 ,2.7209 ,3.7628 ,3.9221 ,4.0132 ,1.2110 ,0.5083 ,0.3917 
2360.7900 ,1329.2200 ,2.6011 ,3.7456 ,3.9151 ,3.9875 ,1.2928 ,0.5206 ,0.3876 
2382.2333 ,1352.7100 ,2.5793 ,3.7359 ,3.9072 ,4.0010 ,1.3744 ,0.5330 ,0.3835 
2359.3680 ,1340.5320 ,2.5312 ,3.6268 ,3.7340 ,3.8682 ,1.4556 ,0.5453 ,0.3795 
2325.5280 ,1316.0940 ,2.4601 ,3.4888 ,3.5674 ,3.7763 ,1.5202 ,0.5491 ,0.3805 
2362.5200 ,1337.1940 ,2.5586 ,3.4014 ,3.5606 ,3.7521 ,1.5847 ,0.5529 ,0.3815 
2424.7980 ,1357.4400 ,2.5996 ,3.2429 ,3.4648 ,3.6278 ,1.6489 ,0.5568 ,0.3825 
2480.4500 ,1337.0360 ,2.5401 ,3.1586 ,3.3866 ,3.5613 ,1.7129 ,0.5606 ,0.3835 
2464.1640 ,1345.1160 ,2.5921 ,3.1909 ,3.4773 ,3.6374 ,1.7598 ,0.5611 ,0.3739 
2603.6320 ,1403.4720 ,2.6650 ,3.0463 ,3.3941 ,3.5141 ,1.8065 ,0.5615 ,0.3643 
2812.0700 ,1447.1140 ,2.6872 ,3.0663 ,3.5250 ,3.6266 ,1.8531 ,0.5620 ,0.3547 
2936.0900 ,1453.5960 ,2.7019 ,3.3271 ,3.6728 ,3.7471 ,1.8996 ,0.5624 ,0.3451 
3040.4160 ,1489.3860 ,3.1431 ,3.4245 ,3.6288 ,3.7487 ,1.9470 ,0.5619 ,0.3378 
3072.5460 ,1414.6840 ,3.6404 ,3.4073 ,3.5460 ,3.6451 ,1.9943 ,0.5614 ,0.3306 
3189.5067 ,1410.7500 ,3.5413 ,3.2585 ,3.5219 ,3.6233 ,2.0415 ,0.5609 ,0.3234 
3330.9580 ,1449.9240 ,2.9997 ,3.1989 ,3.5174 ,3.6355 ,2.0885 ,0.5604 ,0.3162 
3280.0040 ,1453.7900 ,2.6926 ,3.2052 ,3.4547 ,3.5620 ,2.1296 ,0.5635 ,0.3148 
3261.6220 ,1492.4160 ,2.7682 ,3.1742 ,3.3797 ,3.4635 ,2.1705 ,0.5665 ,0.3133 
3302.9100 ,1535.7160 ,2.7621 ,3.1028 ,3.3700 ,3.4680 ,2.2114 ,0.5695 ,0.3119 
3143.9560 ,1517.3040 ,2.9347 ,3.0872 ,3.3624 ,3.4439 ,2.2522 ,0.5725 ,0.3105 
3154.3320 ,1529.9120 ,3.0986 ,3.0851 ,3.2701 ,3.3922 ,2.2739 ,0.5721 ,0.3083 
3234.6350 ,1605.3900 ,3.4034 ,3.0713 ,3.1971 ,3.3374 ,2.2956 ,0.5716 ,0.3060 
3279.1667 ,1614.3533 ,3.4477 ,3.0385 ,3.2012 ,3.3608 ,2.3173 ,0.5711 ,0.3037 
3273.7080 ,1662.2840 ,3.4691 ,3.0443 ,3.2635 ,3.4179 ,2.3389 ,0.5706 ,0.3015 
3320.3220 ,1689.2240 ,3.4384 ,3.0731 ,3.3139 ,3.4781 ,2.3494 ,0.5509 ,0.2951 
3545.8100 ,1808.2300 ,3.3844 ,3.1028 ,3.3260 ,3.5311 ,2.3598 ,0.5313 ,0.2886 
3682.6140 ,1924.0000 ,3.2547 ,3.1312 ,3.3488 ,3.5186 ,2.3703 ,0.5116 ,0.2822 
3806.8940 ,2007.1120 ,3.1002 ,3.1950 ,3.4360 ,3.5897 ,2.3807 ,0.4919 ,0.2757 
3987.0075 ,2119.8000 ,2.6665 ,3.1602 ,3.4666 ,3.6728 ,2.3911 ,0.4722 ,0.2693 
4164.7140 ,2146.7380 ,2.3801 ,3.1253 ,3.4354 ,3.6015 ,2.3851 ,0.4171 ,0.2606 
4343.4780 ,2203.2880 ,1.9973 ,3.0021 ,3.2985 ,3.4253 ,2.3790 ,0.3614 ,0.2520 
4480.4750 ,2250.6475 ,1.7864 ,2.8034 ,3.2619 ,3.3815 ,2.3729 ,0.3051 ,0.2433 
4265.3140 ,2231.9460 ,1.5726 ,2.7077 ,3.2671 ,3.4095 ,2.3667 ,0.2482 ,0.2347 
4359.5120 ,2428.5300 ,1.2872 ,2.4750 ,3.0972 ,3.3893 ,2.3379 ,0.1771 ,0.2305 
4466.8700 ,2628.4820 ,1.0907 ,2.4180 ,3.1143 ,3.4224 ,2.3090 ,0.1052 ,0.2264 
4779.6840 ,2827.5860 ,1.0864 ,2.0053 ,3.2279 ,3.5237 ,2.2800 ,0.0325 ,0.2222 
4923.8900 ,3014.8000 ,1.0853 ,1.9306 ,3.2764 ,3.6024 ,2.2509 ,-0.0410 ,0.2180 
5127.8780 ,3058.2740 ,1.1299 ,1.7486 ,3.2538 ,3.5903 ,2.2087 ,-0.1045 ,0.2144 
4836.4080 ,2942.5820 ,1.1997 ,1.6863 ,3.2445 ,3.6077 ,2.1665 ,-0.1685 ,0.2107 
4496.8225 ,2704.2600 ,1.3841 ,1.7270 ,3.2078 ,3.6060 ,2.1241 ,-0.2331 ,0.2070 
3996.7280 ,2295.2100 ,1.2461 ,1.7554 ,3.1890 ,3.6015 ,2.0815 ,-0.2983 ,0.2033 
3719.4700 ,1969.9480 ,1.2251 ,2.1095 ,3.1196 ,3.4566 ,2.0388 ,-0.3640 ,0.1995 
3896.2220 ,2121.1100 ,1.2908 ,2.4456 ,3.1601 ,3.5236 ,1.9696 ,-0.4319 ,0.1955 
4046.1320 ,2291.7460 ,1.3595 ,2.3953 ,3.1632 ,3.4944 ,1.9000 ,-0.5006 ,0.1914 
3709.4460 ,2141.8760 ,1.4620 ,2.2593 ,3.1613 ,3.4492 ,1.8302 ,-0.5700 ,0.1873 
3695.9520 ,2124.6580 ,1.5448 ,2.2509 ,3.1868 ,3.4651 ,1.7601 ,-0.6401 ,0.1833 
3932.5080 ,2283.4960 ,1.6359 ,2.2723 ,3.2437 ,3.5124 ,1.7077 ,-0.6919 ,0.1842 
3741.5940 ,2183.7700 ,1.8045 ,2.2575 ,3.2607 ,3.5101 ,1.6551 ,-0.7441 ,0.1852 
3083.6220 ,1785.2660 ,1.8365 ,2.2732 ,3.1933 ,3.4255 ,1.6025 ,-0.7967 ,0.1862 
3177.5933 ,1724.0133 ,1.9094 ,2.2568 ,3.1353 ,3.3115 ,1.5496 ,-0.8496 ,0.1872 
3178.4160 ,1753.8880 ,1.9338 ,2.2602 ,3.1870 ,3.3458 ,1.4966 ,-0.9029 ,0.1882 
3091.2420 ,1652.8060 ,1.9332 ,2.3161 ,3.1565 ,3.3164 ,1.4488 ,-0.9483 ,0.1867 
3138.6180 ,1736.1300 ,1.9338 ,2.3191 ,3.1404 ,3.3219 ,1.4008 ,-0.9939 ,0.1851 
3063.8933 ,1722.1400 ,1.9942 ,2.3947 ,3.0677 ,3.2575 ,1.3527 ,-1.0397 ,0.1836 
3163.2550 ,1798.5100 ,1.9239 ,2.4079 ,2.9903 ,3.1836 ,1.3045 ,-1.0859 ,0.1820 
3314.5500 ,1917.3600 ,1.9333 ,2.4210 ,2.9265 ,3.0999 ,1.2620 ,-1.1297 ,0.1830 
3382.7760 ,1968.6360 ,1.9374 ,2.4300 ,2.9130 ,3.0672 ,1.2193 ,-1.1739 ,0.1840 
3401.8000 ,2020.3800 ,1.8431 ,2.3776 ,2.8583 ,3.0194 ,1.1766 ,-1.2182 ,0.1851 
3442.8540 ,2062.1260 ,1.8249 ,2.4320 ,2.9471 ,3.1015 ,1.1338 ,-1.2628 ,0.1861 
3630.2720 ,2223.8960 ,1.8164 ,2.5529 ,3.0218 ,3.1586 ,1.1013 ,-1.3090 ,0.1810 
3605.5580 ,2243.0160 ,1.8115 ,2.5914 ,2.9933 ,3.1332 ,1.0688 ,-1.3553 ,0.1758 
3589.2420 ,2284.4260 ,1.8088 ,2.5741 ,2.9407 ,3.0868 ,1.0361 ,-1.4019 ,0.1706 
3509.6860 ,2213.6800 ,1.8155 ,2.5604 ,2.8809 ,3.0384 ,1.0034 ,-1.4487 ,0.1654 
3473.9040 ,2220.9220 ,1.8243 ,2.4893 ,2.8345 ,3.0040 ,0.9633 ,-1.5113 ,0.1589 
3541.2340 ,2292.4600 ,1.8287 ,2.4116 ,2.7982 ,2.9947 ,0.9231 ,-1.5744 ,0.1523 
3634.1460 ,2358.9560 ,1.9312 ,2.3244 ,2.6723 ,2.8390 ,0.8828 ,-1.6379 ,0.1457 
3552.3950 ,2324.7500 ,1.9982 ,2.3028 ,2.6803 ,2.8124 ,0.8424 ,-1.7018 ,0.1391 
3251.4440 ,2053.9400 ,2.0434 ,2.3637 ,2.7568 ,2.8671 ,0.7979 ,-1.7804 ,0.1329 
2979.5560 ,1830.0340 ,1.9925 ,2.2989 ,2.6384 ,2.7658 ,0.7533 ,-1.8596 ,0.1266 
2939.0620 ,1846.1440 ,2.0404 ,2.2903 ,2.6676 ,2.7899 ,0.7085 ,-1.9394 ,0.1203 
2763.4260 ,1715.7700 ,2.0527 ,2.3312 ,2.7689 ,2.8701 ,0.6636 ,-2.0197 ,0.1140 
2744.4360 ,1731.9940 ,2.0686 ,2.3194 ,2.7374 ,2.8621 ,0.6096 ,-2.1446 ,0.1066 
2834.6040 ,1822.2620 ,2.0120 ,2.2938 ,2.7017 ,2.8340 ,0.5553 ,-2.2707 ,0.0991 
2853.5740 ,1823.4100 ,2.0290 ,2.2707 ,2.6583 ,2.8551 ,0.5008 ,-2.3980 ,0.0915 
2800.9480 ,1710.1020 ,2.0247 ,2.2126 ,2.6305 ,2.8747 ,0.4460 ,-2.5265 ,0.0839 
2855.2660 ,1715.9680 ,2.0118 ,2.1829 ,2.6223 ,2.8938 ,0.3932 ,-2.6133 ,0.0841 
2890.8560 ,1759.0960 ,2.0164 ,2.1019 ,2.5707 ,2.8269 ,0.3402 ,-2.7009 ,0.0843 
2993.7040 ,1886.1940 ,2.0672 ,2.0641 ,2.5458 ,2.8307 ,0.2870 ,-2.7891 ,0.0845 
2978.3500 ,1887.1340 ,2.0715 ,2.0916 ,2.4929 ,2.8476 ,0.2335 ,-2.8781 ,0.0846 
3024.2600 ,1939.3500 ,2.0495 ,2.1237 ,2.4958 ,2.8883 ,0.1799 ,-2.9677 ,0.0847 
3056.9460 ,1962.3080 ,2.0442 ,2.2084 ,2.5887 ,2.9193 ,0.1301 ,-3.0106 ,0.0783 
2992.2380 ,1899.6420 ,2.0621 ,2.2336 ,2.6763 ,2.9176 ,0.0801 ,-3.0549 ,0.0718 
2949.7900 ,1873.3400 ,2.0914 ,2.3038 ,2.7534 ,2.9092 ,0.0298 ,-3.1005 ,0.0654 
2973.7500 ,1917.9525 ,2.0519 ,2.3195 ,2.7180 ,2.8972 ,-0.0207 ,-3.1475 ,0.0590 
2832.9420 ,1794.4060 ,2.0553 ,2.3150 ,2.7005 ,2.8984 ,-0.0558 ,-3.1963 ,0.0580 
2826.8880 ,1793.3240 ,2.0607 ,2.3064 ,2.7411 ,2.9445 ,-0.0910 ,-3.2460 ,0.0570 
2824.7800 ,1808.3580 ,2.0567 ,2.3137 ,2.7522 ,2.9431 ,-0.1264 ,-3.2967 ,0.0560 
2903.2980 ,1875.4380 ,2.0666 ,2.3513 ,2.7615 ,2.9972 ,-0.1619 ,-3.3484 ,0.0549 
2932.4367 ,1921.2067 ,2.0300 ,2.4051 ,2.7941 ,3.0061 ,-0.1907 ,-3.3880 ,0.0444 
2864.0800 ,1867.2080 ,2.0752 ,2.4057 ,2.7785 ,2.9614 ,-0.2197 ,-3.4282 ,0.0339 
2883.8340 ,1907.2040 ,2.0785 ,2.4028 ,2.7505 ,2.9262 ,-0.2487 ,-3.4688 ,0.0233 
2920.3880 ,1967.0760 ,2.0911 ,2.3887 ,2.6788 ,2.8391 ,-0.2779 ,-3.5100 ,0.0127 
3003.4440 ,2010.1360 ,2.0973 ,2.3327 ,2.6637 ,2.8255 ,-0.3071 ,-3.5517 ,0.0021 
3042.6620 ,2030.2640 ,2.0580 ,2.3169 ,2.6833 ,2.8359 ,-0.3737 ,-3.6608 ,-0.0099 
3031.9780 ,2031.1860 ,2.0553 ,2.2723 ,2.6304 ,2.8035 ,-0.4408 ,-3.7711 ,-0.0220 
3006.3320 ,1982.2640 ,2.0764 ,2.2498 ,2.5862 ,2.7917 ,-0.5082 ,-3.8828 ,-0.0341 
2972.4520 ,1932.9360 ,2.0653 ,2.2160 ,2.5761 ,2.7714 ,-0.5762 ,-3.9958 ,-0.0464 
3020.4040 ,1969.1340 ,2.0744 ,2.1649 ,2.5097 ,2.7025 ,-0.5762 ,-3.9958 ,-0.0464 
3111.4020 ,2038.0460 ,2.0792 ,2.1036 ,2.4943 ,2.6751 ,-0.5762 ,-3.9958 ,-0.0464 
3079.8080 ,2023.0200 ,2.0720 ,2.1125 ,2.5409 ,2.7086 ,-0.5762 ,-3.9958 ,-0.0464 
3076.7333 ,2029.4600 ,2.1014 ,2.1243 ,2.5662 ,2.7339 ,-0.5762 ,-3.9958 ,-0.0464 
